index,Text,Tag,sentence_id
4940,giọng cười phu thuê,0.0,4940
4941,"tới vn dạy vc về lại bưng , dùng xỏ lá để dành chùi rửa lần",1.0,4941
4942,"đây nưa nek, toan lu giao sư tiên si đâu oc cưc",1.0,4942
4943,bọn bò đỏ ngu hết thuốc chữa gdp của vc phải năm nữa mới bằng thái lan,1.0,4943
4944,mắc đt quá,1.0,4944
4945,phạm anhquân cái nài live thật à mn,0.0,4945
4946,"kẻ nào giỏi phá , ăn chơi , mất dạy , lưu manh , đều là bằng cấp lảnh đạo việt nam",1.0,4946
4947,thien duong cs ngo that.biet tq mun hai vn ma van tiep tay cho tq,1.0,4947
4948,sale thì mua,0.0,4948
4949,đm may thay gê qá,1.0,4949
4950,ok thay,0.0,4950
4951,"hiệp đinh v m k biết đọc à, hãy viết trước khi đọc kĩ nha thằng óc cứt, mắt chưa rà hết chữ mà tay nhanh hơn não, mối nguy hiểm của xã hội",1.0,4951
4952,nguyễn trọng hiệp đm óc cức à bạn trẻ.,1.0,4952
4953,stop chem gio di chu tran dan oi,1.0,4953
4954,trơi ơi trơi ngac nhiên chưa ông mươi nây ông quanh ngươi chêt băng tiêng noi cua ông đo ui trơi ngac nhiên chưa ông mươi nây quang cao rât rât la nhanh trơi trơi tam ba chưi kg lai ông ta đo nhe,1.0,4954
4955,huỳnh châu a ơi a có ng iu chưa à nhầm a có bạn ụ chưa,0.0,4955
4956,anh ngu vải ra hahaha,1.0,4956
4957,"miss cái thời eat burn real , burn beef, with homie ở fansixlong quá go ai ai lam",0.0,4957
4958,ai đó hãy ghép thay cái chai sting bằng cái khác đi,0.0,4958
4959,cẩm nhung ủa bắt trend đi chứ,0.0,4959
4960,khánh con ôi đang khen hay mà nhỉ,0.0,4960
4961,chu gia bảo ơ không trả lời được à,0.0,4961
4962,vũ đức cường nổ lực của thầy hát dc đền bù rồi,0.0,4962
4963,mấy thằng chó sủa bậy sướng được anh độ cho đi đóng phim,1.0,4963
4964,hương nguyễn ok my sis,0.0,4964
4965,thế clg đây v,1.0,4965
4966,"hỡi những con bò hãy cày và nuôi lũ này, mọi chuyện cứ để nhà nước lo",1.0,4966
4967,"ý thức người văn minh có khác , cao chót vót đéo với nổi .",1.0,4967
4968,fan tấn trung,0.0,4968
4969,"học dối học giả.kiến thức nông cạn, phát biểu nông nỗi.japan technology thương hiệu toàn cầu mà đi chê bai . làm ảnh hưởng đến quan hệ hữu nghị hợp tác với đối tác nhật bản.ai làm được việc người ấy có lý.đằng nầy công nghệ xử lý nước thối made in hà nội của nhóm lợi ích chưa làm được gì trong khi tiền thuế của dân đã đổ hàng bao nhiêu tỷ bạc vào mà nước thối vẫn thối.",1.0,4969
4970,tks thầy nha,0.0,4970
4971,mày ngu vừa thôi ad,1.0,4971
4972,bui hoang thầy lồn,1.0,4972
4973,em iu tùng iu luôn cả em tùng,0.0,4973
4974,"mấy a bên đó mà dính bệnh xác định chết cmnl vì méo thể dc ưu tiên ,dân chả nó còn chết huống hồ gì dân ăn bám",1.0,4974
4975,bộ trưởng quốc phòng hèn nhất ls vn,1.0,4975
4976,dạo này thịt mèo đang đắt giá đó anh,0.0,4976
4977,học sinh úc mà chơi vậy đấy,0.0,4977
4978,con cháu tay rửa chén đi chê bai người dũa móng tay,1.0,4978
4979,ý thức của nó thấp hơn điểm hoá của em.,1.0,4979
4980,đúng là ở kingdom đăng câp khác hẳn,0.0,4980
4981,chân dung chủ tịch hội đồng quản trị mixigroup,0.0,4981
4982,congrats,0.0,4982
4983,lương kiều trúc uyên pha này mấy nghìn tỷ cũng ko đủ đâu,0.0,4983
4984,đéo phải tiền bọn nó nên nó mới kinh doanh ngu như chó thế. tiền của nó thì nó đã khác,1.0,4984
4985,"m thằng dốt nó ko pik đăng tào lao e ak, chứ móng trụ ko đạt dựng trụ nó sập oy, đâu dựng lên thành hình rồi kéo dây, đổ thừa con bò kéo sập trụ. đúng là mấy thằng ngu như bò",1.0,4985
4986,xờ lờ quá,1.0,4986
4987,"ai là người miền bắc nhào vô rửa lỗ tai, chứ em miền nam nghe xót ruột quá, cầu xin cho linh cá lóc nhanh chóng bị nghiệp quật.",1.0,4987
4988,thèm bình tĩnh thôi anh em,0.0,4988
4989,bắt kịp trend chưa mai thuỳ,0.0,4989
4990,diệp đình huy phục cái địt mẹ mày,1.0,4990
4991,chào anh gil xô,0.0,4991
4992,và mê chim mê dzú đặc biệt ít quan tâm chính trị vận mệnh quốc gia,1.0,4992
4993,nghe giau qua cho xin vai tram dông đi,0.0,4993
4994,toàn là những con người thiếu ý thức mà ra cầu mong dừng lại ở con số này thôi chứ lo lắng quá đi cầu cho máy cha máy mẹ đừng đi tùm lum nữa làm khổ nhiều người lắm muốn chết về nhà đóng cửa chết mình mẹ đi,1.0,4994
4995,dm.assmin.mặt thộn.sao mài thích bới cứt tìm giun thế thằng mặt thộn.hơ hơ hơ.,1.0,4995
4996,ko lai trym à anh,0.0,4996
4997,"m lảm nhảm cái đéo gì thế, sai lè còn cãi, ở việt nam cái hay nhất nhà chối tội đổ lỗi thanh minh, từ thằng quan tới thằng dân, sai lè thế kia mà còn lái đi đâu đâu để cãi, chúng mày vác cái đth sương chúng m, còn dân việt nam bên đó với nhưng ng sau này sẽ qua thì sao",1.0,4997
4998,ở nhà mong thủ đô khỏi bệnh đi học mà buồn quá trời,0.0,4998
4999,nay e cúp,0.0,4999
5000,mịe con chó nàyyyy,1.0,5000
5001,nghe thế thôii làm theo mấtt hếttt,0.0,5001
5002,má fong rộng z ma la ngột ngạt me nó,1.0,5002
5003,cảm ơn chị vui vẻ,0.0,5003
5004,chao chi ba,0.0,5004
5005,tuân nguyễn no lai cay vl ra,1.0,5005
5006,cố vấn cấp cao cho đàn c hó,1.0,5006
5007,nghe rất kiều phong nhưng lại mộ dung phục,0.0,5007
5008,võ thị quỳnh kk. kệ lun. chẵng lẽ cả đời k dài ra tóc đen,0.0,5008
5009,cháu của diêm vương,0.0,5009
5010,miền tây thật thà nên cô có gì nói nấy ha,0.0,5010
5011,chị ba vàng ngọc có cây đinh mọc giữa dái,1.0,5011
5012,cũng nhờ có quan chúng bây mới ko là tỉnh của tàu khựa or làm chó ngoan của mỹ,1.0,5012
5013,nhìn phản cảm vl,1.0,5013
5014,vu thuan tiết nhiên bạn ơi cuốc sư ko nói tất nhiên đâu,0.0,5014
5015,tâm dương unknown brain matafaka nha,0.0,5015
5016,"nguỵ.là khi chúng mày đói rét, không nơi nương tựa. chúng mày núp dưới đáy quần của bà cát hanh long, hả miệng chó ra nhận từng chén cơm của bà ta. khi chúng mày nắm được quyền lực thì đem người ta ra bắn. chúng mày thua loài súc sinh",1.0,5016
5017,thầy lol chúc chỉ có rớt,1.0,5017
5018,sao cho thầy đội cái nón vàng thế kia,0.0,5018
5019,hi chào cậu,0.0,5019
5020,"nhân phẩm , danh dự cũng có hoá đơn sao . của toà là bao nhiu",1.0,5020
5021,"bình nguyễntôi biết mà bạn , chửi sỏ nó đó , chứ nó sao đẻ được bạn.",1.0,5021
5022,,0.0,5022
5023,trốn thì im sửa cũng chả ai nghe,0.0,5023
5024,"đang vi phạm thì im re, xong xuôi rồi thì mới rà soát, sau đó thay đổi pháp lý để chính thức công nhận vi phạm, hỏi sao ko xử lý kịp thời thì nhân đc câu trl là ko hay biết, lực lượng mỏng, cần thời gian kiểm tra.",1.0,5024
5025,thuong qua,0.0,5025
5026,đm chứ biết làm gì,1.0,5026
5027,thăng add chăc đâu may toan cưt ko a. đung la ngu co gia pha ma.,1.0,5027
5028,fan cô minh hiếu có ở đây không ta,0.0,5028
5029,pha xử lí hay nhất từng xem,0.0,5029
5030,cần lắm một cạ đi xem cùng,0.0,5030
5031,lê quang trường đi ko,0.0,5031
5032,vu thuy bich vy cai nết ia md ne,1.0,5032
5033,chúc bản thân thi tốt và chúc các b bằng tuổi thi tốt,0.0,5033
5034,"no recording, filming, photo taking mà nó ghi là talking. cấm nói luôn à.",1.0,5034
5035,moẹ cái loại trai đéo phải nữ cũng không. xàm lol quen,1.0,5035
5036,thiên thanh đó đó laii nghiệp,0.0,5036
5037,vẫn còn nhiều người ý thức kém hơn cả điểm english của toi,1.0,5037
5038,chúc mừng thầy nha,0.0,5038
5039,nguyễn thịnh như con đĩ quái thai. bổ xug thêm con cu nưa nhé. trứng hơi to,1.0,5039
5040,mình học theo dị nha hai sấy an diamond hien ma cu pon,0.0,5040
5041,nhỏ này ranh con trong nhóm dư luận viên của nhà nước ấy mà.cứ ai đưa tin ji thì nó bay vào nói bất chấp đúng hay sai.ăn lương phải vậy bất chấp dân đói khổ.nó đâu đứng về phía công lí.nhóm tụi nó cả vào trăm đứa ăn lương vài triệu là để vậy.làm nhẹ dư luận khi ai đó đụng đến người chi lương nó.,1.0,5041
5042,đây là quảng cáo thoi,0.0,5042
5043,"mỗi lít xăng, mỗi gói xôi bao nhiu tiền thuế",0.0,5043
5044,abe cứu cậu vàng với abe ơi.cậu vàng đi thật rùi ông giáo ơi,0.0,5044
5045,,0.0,5045
5046,phạm mạng của bạn thế nào ấy chư v,0.0,5046
5047,bò viên và panda ko thích điều này,0.0,5047
5048,,0.0,5048
5049,đủ thứ thích ad đăng bài này cũng là bồn kỳ lắc nè nè nè,1.0,5049
5050,thu boo xuất sắc .nhưng em lại làm mấy bạn kia buồn thêm,0.0,5050
5051,bản chất thật của bọn cơm sườn ngày càng được công khai lộ liễu không còn dấu diếm như thời gian trước.,1.0,5051
5052,bà này xạo khổ mà cú nói giàu,1.0,5052
5053,cánh hoa mà,0.0,5053
5054,cái này con quỷ chứ con trai gì,0.0,5054
5055,cẩm hà chắc ko,0.0,5055
5056,dần dần thấy jack mất hay,0.0,5056
5057,,0.0,5057
5058,nhìn chán đời v,0.0,5058
5059,để hình con chó con heo bình tùm bậy tùm bạ. chửi anti thốn vl,1.0,5059
5060,,0.0,5060
5061,thay vì bình luận cực kì thuyết phục thì chúng ta có thể bình luận những lời yêu thương gửi tới nhau cơ mà. hãy sống đẹp như những con thiên nga của tchaikovsky bu em àh,0.0,5061
5062,"đm nứng lòn ghê dị hà, ngta đánh đôi đi đánh đôi heo, dừa lòn",1.0,5062
5063,ghê á,0.0,5063
5064,phá sản r làm đĩ đực thôi abr,1.0,5064
5065,hưng thấy sao nhờ,0.0,5065
5066,lóc cóc ken chè đậu đen.,0.0,5066
5067,cường quyền ác bá,1.0,5067
5068,"công cha như núi thái sơn, nghĩa mẹ như nước trong nguồn chảy ra, rảnh về phụ mẹ giúp cha, cực kì thuyết phục mả cha chúng mày",1.0,5068
5069,nguyễn hừng haha. cm con nhung rồi.,1.0,5069
5070,rick kid v,0.0,5070
5071,mài có óc để suy nghĩ ko add cái đồng băng đó mài tính đào hồ bnhiu cho đủ hả thằng ngu,1.0,5071
5072,"lê trọng nghĩa phục làm gì bạn phục xong về hít bụi mịn, ăn đồ trộn hoá chất, hộ chiếu chỉ đi được châu phi với đông nam á như bạn hả",1.0,5072
5073,nước đii hayy đấy,0.0,5073
5074,côn đồ cục súc vô nhân tính đề nghi vn. nhà nước vn ban thưởng.,1.0,5074
5075,khanh huyen vuu ok ảnh này thì công nhận,0.0,5075
5076,cái cân của nghệ sỹ hài công lý,0.0,5076
5077,qua đây biết rõ hơn tr ng k cùng gu âm nhạc,0.0,5077
5078,nó chuẩn bị dizz thầy thật r thầy ba ơiiii,1.0,5078
5079,được ko ae,0.0,5079
5080,"ôi dòi ad não phẳng muốn phản động nhưng k ai bênh mà, chỉ dùng vài bức ảnh, sử dụng pts chèn chữ vào thôi, thật là lạc hậu quá, ad là tg nhà quê.",1.0,5080
5081,mày nghỉ luôn cũng được. phát ngôn tào lao fan nó unfollow hết bây giờ,1.0,5081
5082,sớm hay muộn gì cũng có bạo lực cm. quan trọng có còn sống tới thời đất nước đổi thay hay ko thôi.,0.0,5082
5083,được của ló,0.0,5083
5084,xin hỏi nhà tiên tri.sau đợt dịch này bọn liệu có bị tiệt chủng không,1.0,5084
5085,"thằng ad này, mày điên à",1.0,5085
5086,mấy con cá đấy gọi chung là quân đội và cớm v,0.0,5086
5087,"thầy lồn được cái sủa dơ, yêu thầy",1.0,5087
5088,lũ chó lãnh đạo đcs,1.0,5088
5089,đặng hải long t sạch mà,0.0,5089
5090,nếu không chiếm mn thì cs bake sẽ chết đói ở ngoài vĩ tuyến như là bắc hàn hiện tại bây giờ. nên khi chiếm được mn rồi thì cs sẽ thu tiền thuế nhiều như là chiến phí giải phòng mn,1.0,5090
5091,đừng vì còn trẻ không có tiền mà ủ rũ,0.0,5091
5092,,0.0,5092
5093,vn cố lên,0.0,5093
5094,thương cô ba,0.0,5094
5095,trần vân anh b cho tôi xin con số đi,0.0,5095
5096,èo,0.0,5096
5097,giàu mà sao não để ở đâu vậy đức ngọc,1.0,5097
5098,toàn bọn vô công rồi nghề ngồi sủa ăn lương tháng chứ vinh quang gì bản thân hiểu rõ hơn ai hết nhưng vì đồng tiền bát gạo nên vẫn cứ đi cắn sủa vậy đó. tôi chỉ quan tâm sự thật chứ mấy loại này riết chán chẳng thèm phản biện,1.0,5098
5099,chị em mua cũng bị cô này lừa nek,0.0,5099
5100,hà lan đã chịu chọn ngạn,0.0,5100
5101,"hung nguyen không, chỉ có cờ vàng cứt choá thôi",1.0,5101
5102,a nên sắm một chiếc ik tộc trưởng,0.0,5102
5103,vội vàng làm gì,0.0,5103
5104,xuân thái xuân bảo ben đăng mạnh nguyễn phan huy nam,0.0,5104
5105,quang minh diễn hơi sâu rồi đấy,0.0,5105
5106,sao bn chuyến bay từ lúc có dịch ở anh đến h k có chuyến nào bị có mỗi chuyến này bị dính dịch,0.0,5106
5107,cực kì thuyết phục .,0.0,5107
5108,ý thức như đb,1.0,5108
5109,con cat bu chan,1.0,5109
5110,pham my linh hahahaha tết làm phát,0.0,5110
5111,ngô kỷ về vn lánh nạn covid rồi,0.0,5111
5112,từ mixi với tình yêu,0.0,5112
5113,mà già như trái cà vậy trời,0.0,5113
5114,hải yến tổ sư con dở ng nghĩ mình hài hước hay lòn gì cmt để ngta ỉa vào mặt à hải yến ơi,1.0,5114
5115,trần thảo nhiều chút đấy,0.0,5115
5116,kính hiệu cao bằng,0.0,5116
5117,full,0.0,5117
5118,"chó là bạn, đéo phải tôi",1.0,5118
5119,uầy. chị hằng đang nướng con thỏ ăn kìa đỗ giang,0.0,5119
5120,điểm cho nụ cười thật tươi,0.0,5120
5121,ngọc trân an hạ,0.0,5121
5122,"ý kiến cá nhân của mình là nghe không hay bằng những bài trước ,lưu ý , đây là ý kiến cá nhân",0.0,5122
5123,ngu xuẩn nhất nhì là tt mỹ thơ trần đăng khoa,1.0,5123
5124,yêu xa,0.0,5124
5125,có phải người săn hết bcs là ck nữ chính phỏng,0.0,5125
5126,thấy nhà tiên tri khoẻ mà rớt nước mắt,0.0,5126
5127,cố lên nha anh anh tùng mtp say oh yeah,0.0,5127
5128,uwu,0.0,5128
5129,chuẩn . chuyện riêng tư người ta mà soi quá,0.0,5129
5130,đitme ngần ấy tuổi r mà k biết đóng cái khoá quần vào thằng đĩ vượn này,1.0,5130
5131,toang thật ròi,0.0,5131
5132,trư bát giới đã viết ae cho sập cmn đi,1.0,5132
5133,đ.m thằng ad lại dùng ie rồi,1.0,5133
5134,hương thảo mai có xí quách em ăn hông,0.0,5134
5135,mình đú trend nhanh ghê,0.0,5135
5136,có chỗ nào bán tóc giả k anh em,0.0,5136
5137,thu thảoo binsaid cô là mẹ tôi hơi bị lâu r đấy,0.0,5137
5138,người ko ra người.ngợm ko ra ngợm.ý thức thì như đống rác.nhà nước nên bỏ tù những thằng coi thường pháp luật và tính mạng người khác như nó.phạt thật nặng xem nó có im mỏm nó ko.,1.0,5138
5139,bọn đảng cộng sản thì đéo chết đâu. người vì cộng đồng thì chết. vl,1.0,5139
5140,chị có chim không . sao nhìn gớm gớm.,1.0,5140
5141,k thể tin nổi.thế giới trẻ vn đã đi trước thời đại hẳn hơi lâu à,0.0,5141
5142,lê thị trang có màu khác k b,0.0,5142
5143,các bạn từ từ. mới có p mà lên k r,0.0,5143
5144,đáng yêuuuu chết,0.0,5144
5145,ai muốn làm cv bán thời gian ib mik nhé,0.0,5145
5146,mều siu nhơn why,0.0,5146
5147,cởi thì cởi mẹ ra không thì mặc mẹ vào,1.0,5147
5148,vụ gì thì kệ mẹ đi cứ lôi ra mà bới móc,1.0,5148
5149,minh hoàng ghê ghê. top r ông êi,0.0,5149
5150,các cô chú phải cho tụi con nghỉ thêm tuần nữa mới an tâm đến lớp học.,0.0,5150
5151,nam mô bồ tát địa tạng vương,0.0,5151
5152,bản tin rau muống cho hay tham nhũng đã được chặn ko cho dân phát hiện nữa,1.0,5152
5153,yến linh anh truc thuỳ trâm thu nguyễnphạm nhung . chời ơi vừa xem vừa tức phòng mình,0.0,5153
5154,bậy rồi. ad đăng bài v nhiều cháu bò lại sồn lên. phải có liềm tin tuyệt đối vào đường nối chính sách của đoảng trung khựa. cứ đăng bài kiểu này là mấy cháu bò hoang mang lắm,1.0,5154
5155,"hiến máu phải chờ xét nghiệm có kqua rồi mới đưa máu vào sử dụng. đất nước văn minh, giống loài thượng đẳng đấy các bạn ạ",1.0,5155
5156,xin ở cùng bé nhung ngày,0.0,5156
5157,nhận phong bì thôi,0.0,5157
5158,thầy ba dơ lắm cô ơi,1.0,5158
5159,"thằng ap dê ngon thì nói cho thiên hạ biết đi, hay đi làm thông ngôn cmn đi",1.0,5159
5160,chỗ này ở đâu ấy ae nhỉ v,0.0,5160
5161,thiết nghĩ anh phúc hợp punchline hơn là kiểu này,0.0,5161
5162,chị trang ơi tối nay chị có thể cho anh độ ngủ ngoài ban công cũng được,0.0,5162
5163,dm bữa ni đường m cũng có ca đứng,1.0,5163
5164,xem,0.0,5164
5165,"cường nguyễn chắc là do nghe quen dòng nhạc của katm quen rồi nên giờ nó vậy đấy ạ, nhạc của jack nghe càng nhiều lần càng hay",0.0,5165
5166,tự nhiên đến độ tuổi như bây giờ xem mấy video như thế này lại cảm thấy hạnh phúc.,0.0,5166
5167,duy trần xin video luôn ông ơi,0.0,5167
5168,chủ quán bánh mì tấu hài cực mạnh,0.0,5168
5169,huynh hoang nỗ lực cho bthan và gdinh thôi chứ đâu cần ai nữa lí do là vì gdinh mình ai nói j kệ họ chỉ cần mình đã nỗ lực hết mình là dc r mà,0.0,5169
5170,ok abe,0.0,5170
5171,phương trinh ok,0.0,5171
5172,me may. đang hop đây bon ngu,1.0,5172
5173,nó tới đây để giết ng chứ có phải kinh doanh mẹ j. mấy thằng bù nhìn nhận tiền ngập bản họng cỏng rắn cắn gà nhà. cả lũ cũng ko có kết cục j tốt dc,1.0,5173
5174,trưởng thành về chiều cao,0.0,5174
5175,"sao tụi bây toàn chửi nhau mà ko thấy làm gì hết,cao lông nó chưa hay nói cho vui",1.0,5175
5176,thầy giáo ba và cánh tay đắc lực,0.0,5176
5177,mấy thằg óc chó,1.0,5177
5178,troi oi toi thay cai người nay người cha ra người dan ông ko ra dan ông dan ba cha giong dan ba nhìn người nay giong quy that,1.0,5178
5179,"đc nha a , bh vikings đc đi thái nữa thì đẹp",0.0,5179
5180,quá hay chế ơi,0.0,5180
5181,yêu thầy,0.0,5181
5182,"vao dip sap noel nguoi ta thuong chuc nhau merry christmas,hay ta thuong nghe cau hat vinh danh thien chua tren troi ,binh an duoi the cho nguoi thien tam ,nhung nhin bon nay ,thi ai cung co cam giac nhu mot bon luu manh dung duong ,nguoi tot thi net",1.0,5182
5183,bậy zòi v nhìn bên trái đi d đừng nhìn bên phải v,0.0,5183
5184,chịu,0.0,5184
5185,cà khịa pew,0.0,5185
5186,"ko so với mấy nước trong khu vực đi thằng cha mày, cái cc j cx nói đc, nghĩ mình thông minh thâm thuý à",1.0,5186
5187,chi ba la vang ngoc,0.0,5187
5188,"husband love, em want to eat noodle duck tiềm á. minh tran",0.0,5188
5189,sao ko lấy tên là linh láo lồn nhỉ ae,1.0,5189
5190,bamtp chạy ngay ddi,0.0,5190
5191,"nói tóm lại là thời gian này a chung đang bị ngáo đá nên toàn nói lung tung, hầu như phát biểu không có chuẩn mực thương cho dân thủ đô có người đứng đầu vô liêm sỉ . tốt nhất cho a í vào trại cai tiền thôi kkkkkkkk",1.0,5191
5192,ngu thì nhận đi abe,1.0,5192
5193,khẩu nghiệp quá. con cháu nghe xấu hổ chết.,1.0,5193
5194,e thấy tư duy anh ba không thi siêu trí tuệ bộ môn marco thì hơi phí,0.0,5194
5195,ghê tởm con bóng già,1.0,5195
5196,đập chết cmn luôn,1.0,5196
5197,"biết anh làm streamer mệt và khổ rất nhiều. nhưng em thấy phục anh vì anh vẫn có thể vừa là vitamin cho bộ lạc vẫn hoàn thành tốt nghĩa vụ của người cha, người chồng, cái trụ cột cho gia đình. hãy cố gắng giữ gìn những hạnh phúc này nha anh độ",0.0,5197
5198,nhạc jack nghe nhiều mới nghiền,0.0,5198
5199,tùng giỏi thực sự,0.0,5199
5200,trời ơi ngày xưa a tôi khác quá,0.0,5200
5201,huyền võ thầy của bạng nè bạng iu,0.0,5201
5202,cố lên bác,0.0,5202
5203,mày chửi đi ad . đúng nghề chửi đấy,1.0,5203
5204,không chú nào quỳ bố nó xuống nước cho ổng dẫm lên lưng bước qua.như vậy có thể mau lên chức hay sớm được chiếu cố hơn quan nhà sản có khác.bị khuyết tật,1.0,5204
5205,me may du,1.0,5205
5206,má ba thật quá,0.0,5206
5207,chuyển a sang phòng tạm giam cho đỡ ngột ngạt,1.0,5207
5208,a vẫn chăm chỉ nayd a vẫn cố găng cho đến khi lỗ đít của a bị mọc đinh kiểu vừa đấm vừa xoa . rap fofun vc,1.0,5208
5209,nấu nổi canh chua như cái bả lồn vậy ai dám ăn. tao nói hả cái mặt của mày nhìn như trái hủ qua,1.0,5209
5210,minh khánh đr b bài này t nghe hơi ngứa xíu,1.0,5210
5211,xã hội cong vòng,1.0,5211
5212,"đền cái cc nhá, vào nước ng ta phá hoại, dân đéo đồng ý nhá, chỉ có tay sai cho tàu đồng ý cho vào thôi. cút hết về nước",1.0,5212
5213,dạo này nhìn chú em đẹp troai hơn đó.,0.0,5213
5214,cố lên nhé,0.0,5214
5215,.. view rồi các đóm ơi,0.0,5215
5216,ok chi noi hay qua,0.0,5216
5217,vẫn cứ là ok anh ơiii,0.0,5217
5218,trần lê minh hùng,0.0,5218
5219,định mệnh rùi nay là mùng ba,0.0,5219
5220,má,1.0,5220
5221,vàng ngọc cl đừng có xạo l nha condi mất dạy,1.0,5221
5222,quang nam ô nghe thấy ko hay đâu có nghĩa là bài đấy ko hay vs mọi ng,0.0,5222
5223,haizzzzzz. .,1.0,5223
5224,nói gì thì nói,0.0,5224
5225,hoàng văn thuận nên xử bắn hed,1.0,5225
5226,ngu phong bi câp quyên loan ngôn.,1.0,5226
5227,"lũ hại dân rồi sẽ chẳng có gì xẩy ra với chúng còn dân thì vẫn mãi bị đàn áp, đm lũ tham quan",1.0,5227
5228,con cho,1.0,5228
5229,hóng j vs b hợp tác,0.0,5229
5230,dương kỳ hắt xì vẫn toang,0.0,5230
5231,quân anh dơ nhưng kích thích,0.0,5231
5232,nói đúng còn nói to,0.0,5232
5233,đang táo xem trần dần vấn đề đã được giải quyết,0.0,5233
5234,bán ba cái nước hoa xạo,1.0,5234
5235,lãnh đạo v toàn bọn ăn tàn phá hoại đúng quy trình.,1.0,5235
5236,xin lỗi tụi bay chết kệ bà tụi bây tụi tao kiểm tra có cái cục cức gì đâu tao biết đó là thứ gì,1.0,5236
5237,a loooo,0.0,5237
5238,cởi bố ra cho rồi ngứa mắt á,1.0,5238
5239,do thiếu lozz ngọc trinh nên hôm qua tiệp hơi nông nỗi,1.0,5239
5240,loạn cực,1.0,5240
5241,văn trần ahihi .,0.0,5241
5242,đi coppy ảnh của page khác không ghi nguồn. kém chuyên nghiệp,1.0,5242
5243,đúng rồi chị iu. dạy. họ nó bài học đi chị con linh lóc này nó bị khùng nhũn não c tự nhiên hi kkkkkk e mến chị rồi đó hen,1.0,5243
5244,mong cụ về việt nam sớm bằng đôi chân khoẻ mạnh chứ cụ về bằng hòm là cả triệu người khóc,0.0,5244
5245,huỷ lễ tang mẹ m à,1.0,5245
5246,việt nam sẽ là nước đứng tóp đầu về nước đáng khinh nhất thế giới,1.0,5246
5247,đó là sự tinh tế kèm theo một chút vãi loz.,1.0,5247
5248,mong anh khánh sẽ đầu tư trả lương cho team refund để team được chơi tiếp trên con đường pubg chuyên nghiệp,0.0,5248
5249,em hok cmt gì hết mà tự nhiên lên fan cứng nehhhh,0.0,5249
5250,"đéo biết thì im, thằng cục trưởng cục phân kia bảo dư lượng chất độc trong nông sản vượt mức cho phép nhưng ăn vào ko sao, độc giả tức quá nên mới bảo kính thưa thằng cục cứt chất độc ko thể ăn được, hiểu chửa",1.0,5250
5251,thầy sonic giật dữ quá,0.0,5251
5252,tân hiệp phát ah,0.0,5252
5253,"ông này có chơi xk ko, thấy bị điên. cũng tội",1.0,5253
5254,công nhận,0.0,5254
5255,"đa số bố mẹ lao vào kiếm tiền bất chấp cả gian dối , tham nhũng thì con nó cũng bất chấp vì tiền. thay bằng kiếm tiền xứng đáng và giành thời gian tình cảm cho con thì con nó cũng vì bố mẹ. cha nào con lấy. công bằng thôi chỉ là khôn dại đồng tiền loá mắt",1.0,5255
5256,đôi khi sang quá cũng tạo nên cái đẹp rất riêng,0.0,5256
5257,đm mặc sịp vào chim to vcl ạ,1.0,5257
5258,"xin cụ bảo trọng, nếu cụ chưa muốn về tái sinh để làm vua trẻ ở một thế giới nào đấy",0.0,5258
5259,hết nói nổi,0.0,5259
5260,bệnh dịch corona cuvid lai tạo.con giặc corona cuvid lai tạo. loại này thuột dạng báo đời,1.0,5260
5261,bùi văn lực,0.0,5261
5262,no mung vi no su sai nhung van co nguoi bi ngoi tu vi ngu,1.0,5262
5263,đcm yêu nhau thế cơ à,1.0,5263
5264,,0.0,5264
5265,"xin lỗi, nếu tôi là thanh niên trai tráng đứng trước ông lão tuổi đi không vững thì tôi cũng làm thế",0.0,5265
5266,huyềnn khánh z hả kk,0.0,5266
5267,trân dân.mày vê vn tao s công đâu mày.nhơ lơi tao nói.thương bé lăm,1.0,5267
5268,"mày làm như lên cái là hết trộm cướp ấy, với cái xã hội này chỉ có thể hạn chế thôi là đã mừng rồi nhé",1.0,5268
5269,nhớ nghỉ hẳn luôn nhé,0.0,5269
5270,hợp lí anh ưiii,0.0,5270
5271,chơi game với levi là chả cần lo nghĩ nhiều gì,0.0,5271
5272,liên quan gì mỹ bảo vệ vn câu chuyện đó phải nói là mỹ bảo vệ que nhen hông,1.0,5272
5273,"tạm đình chỉ, chờ cấp phép rồi xey dựng lủ ngu ạ. với lại có số hạng mục xây dựng ngoài thiết kế. thằng chó nào mạnh miệng bảo dừng xây dựng luôn ko",1.0,5273
5274,nghe ns chuyến này thầy đánh cko skt,0.0,5274
5275,ý thức của chị còn thấp hơn cả điểm hoá của em,1.0,5275
5276,noi tum lai hai thang đêu ngu,1.0,5276
5277,thầy gê thiệt,0.0,5277
5278,hơi rộng,0.0,5278
5279,bã mướng con bóng già nào chửi chị á minh hiếu,1.0,5279
5280,lmcs,1.0,5280
5281,abe hiểu ý học sinh quá,0.0,5281
5282,cộng sản toàn lũ tư tưởng độc đảng,1.0,5282
5283,"anh quyền tốt hơn vì vậy , chú hãy cho petland về phú yên đi",0.0,5283
5284,mỗi người dân ta phải đoàn kết và đại đoàn kết. thì sẽ thắng được covic,0.0,5284
5285,trốn kĩ vô anh ơiii,0.0,5285
5286,"duyên phạm nghỉ cũng đc í, mà nghỉ ko lương nha",0.0,5286
5287,nguyễn bá quang giống mấy con bò cứ tưởng thế là hay là hài hước.,1.0,5287
5288,tất cả đều đúng,0.0,5288
